,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm
4141,2015,6,9,17,29.69,36,9.8,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4142,2015,6,9,18,29.02,42,4.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4143,2015,6,9,19,28.24,39,4.6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4144,2015,6,9,20,26.91,43,4.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4145,2015,6,9,21,25.97,43,2.07,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4146,2015,6,9,22,24.68,47,3.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4147,2015,6,9,23,23.66,49,5.7,20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4148,2015,6,10,0,22.91,56,2.4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4149,2015,6,10,1,21.91,58,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4150,2015,6,10,2,21.15,67,2.6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4151,2015,6,10,3,20.31,65,2.4,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4152,2015,6,10,4,20.08,65,2.21,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4153,2015,6,10,5,19.28,70,2.1,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4154,2015,6,10,6,19.42,69,1.5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4155,2015,6,10,7,20.32,67,1.52,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4156,2015,6,10,8,21.61,61,2.6,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4157,2015,6,10,9,22.85,63,2.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4158,2015,6,10,10,24.11,57,0.75,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4159,2015,6,10,11,25.08,49,2.6,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4160,2015,6,10,12,26.71,45,2.54,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4161,2015,6,10,13,27.15,43,2.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4162,2015,6,10,14,27.7,39,4.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4163,2015,6,10,15,27.55,42,3.07,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4164,2015,6,10,16,26.65,48,2.1,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4165,2015,6,10,17,27.54,45,6.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4166,2015,6,10,18,27.43,45,2.1,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4167,2015,6,10,19,26.66,46,2.82,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4168,2015,6,10,20,26.09,42,5.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4169,2015,6,10,21,26.89,50,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4170,2015,6,10,22,26.4,51,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4171,2015,6,10,23,25.55,51,6.2,20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4172,2015,6,11,0,24.56,53,4.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4173,2015,6,11,1,23.88,57,3.84,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4174,2015,6,11,2,23.7,63,4.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4175,2015,6,11,3,23.01,61,3.6,20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4176,2015,6,11,4,23.23,61,2.1,20,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4177,2015,6,11,5,22.85,63,3.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4178,2015,6,11,6,22.09,68,3.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4179,2015,6,11,7,22.85,65,3.43,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4180,2015,6,11,8,23.55,71,5.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4181,2015,6,11,9,24.66,66,2.6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4182,2015,6,11,10,25.89,64,1.5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4183,2015,6,11,11,28.41,52,4.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4184,2015,6,11,12,30.29,51,4.1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4185,2015,6,11,13,31.28,51,2.1,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4186,2015,6,11,14,31.25,46,5.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4187,2015,6,11,15,32.9,49,2.6,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4188,2015,6,11,16,33.45,46,2.1,20,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4189,2015,6,11,17,33.52,43,6.2,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4190,2015,6,11,18,33.37,49,2.86,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4191,2015,6,11,19,33.08,46,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4192,2015,6,11,20,32.25,50,4.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4193,2015,6,11,21,31.62,49,2.53,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4194,2015,6,11,22,31.5,55,3.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4195,2015,6,11,23,30.17,53,4.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4196,2015,6,12,0,29.67,56,2.75,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4197,2015,6,12,1,29.03,60,1.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4198,2015,6,12,2,27.41,67,3.6,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4199,2015,6,12,3,26.77,62,1.43,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4200,2015,6,12,4,25.34,66,1.81,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4201,2015,6,12,5,24.7,75,2.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4202,2015,6,12,6,24.21,53,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4203,2015,6,12,7,25.04,55,3.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4204,2015,6,12,8,25.88,54,2.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4205,2015,6,12,9,26.52,53,2.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4206,2015,6,12,10,27.65,46,4.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4207,2015,6,12,11,28.57,46,5.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4208,2015,6,12,12,28.88,47,2.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4209,2015,6,12,13,29.12,45,2.81,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4210,2015,6,12,14,30.18,51,3.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4211,2015,6,12,15,30.22,58,2.1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4212,2015,6,12,16,30.06,65,3.6,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4213,2015,6,12,17,30.0,60,5.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4214,2015,6,12,18,29.51,62,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4215,2015,6,12,19,30.35,63,3.09,20,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4216,2015,6,12,20,30.2,53,7.2,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4217,2015,6,12,21,30.84,53,3.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4218,2015,6,12,22,30.44,57,4.21,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4219,2015,6,12,23,29.9,60,5.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4220,2015,6,13,0,29.15,60,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4221,2015,6,13,1,28.72,63,3.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4222,2015,6,13,2,28.64,66,6.2,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4223,2015,6,13,3,27.42,62,3.83,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4224,2015,6,13,4,26.59,62,3.6,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4225,2015,6,13,5,26.01,64,5.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4226,2015,6,13,6,25.41,64,2.53,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4227,2015,6,13,7,25.48,66,1.5,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4228,2015,6,13,8,26.19,62,7.2,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4229,2015,6,13,9,25.82,55,3.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4230,2015,6,13,10,26.45,55,5.1,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4231,2015,6,13,11,26.17,59,7.2,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4232,2015,6,13,12,27.64,50,2.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4233,2015,6,13,13,28.58,43,3.09,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4234,2015,6,13,14,29.73,38,4.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4235,2015,6,13,15,30.09,37,2.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4236,2015,6,13,16,30.48,34,3.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4237,2015,6,13,17,30.31,33,4.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4238,2015,6,13,18,29.77,39,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4239,2015,6,13,19,29.19,36,2.6,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4240,2015,6,13,20,28.41,33,2.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4241,2015,6,13,21,27.02,31,3.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4242,2015,6,13,22,25.85,38,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4243,2015,6,13,23,25.28,55,3.1,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4244,2015,6,14,0,23.39,61,1.21,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4245,2015,6,14,1,22.62,59,1.17,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4246,2015,6,14,2,22.38,73,1.06,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4247,2015,6,14,3,22.39,61,0.72,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4248,2015,6,14,4,22.12,57,0.53,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4249,2015,6,14,5,21.32,78,2.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4250,2015,6,14,6,20.82,61,1.26,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4251,2015,6,14,7,21.89,71,1.08,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4252,2015,6,14,8,24.05,61,2.1,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4253,2015,6,14,9,26.14,55,2.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4254,2015,6,14,10,26.74,49,1.5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4255,2015,6,14,11,27.95,43,3.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4256,2015,6,14,12,29.21,41,1.5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4257,2015,6,14,13,30.26,34,0.33,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4258,2015,6,14,14,30.35,45,3.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4259,2015,6,14,15,30.32,41,1.59,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4260,2015,6,14,16,29.86,46,3.1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4261,2015,6,14,17,28.95,38,7.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4262,2015,6,14,18,28.21,43,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4263,2015,6,14,19,27.56,45,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4264,2015,6,14,20,26.83,48,3.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4265,2015,6,14,21,25.92,48,3.7,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4266,2015,6,14,22,23.55,73,4.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4268,2015,6,14,23,20.54,70,2.6,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4269,2015,6,15,0,20.32,90,1.5,75,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4271,2015,6,15,1,20.16,88,1.5,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4272,2015,6,15,2,20.35,93,2.1,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4273,2015,6,15,3,20.47,90,3.1,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4275,2015,6,15,4,20.77,89,3.76,90,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
4277,2015,6,15,5,21.07,93,2.6,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4278,2015,6,15,6,21.47,89,2.1,90,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4280,2015,6,15,7,21.74,89,2.1,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4281,2015,6,15,8,22.38,96,2.24,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4282,2015,6,15,9,22.51,94,2.6,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4283,2015,6,15,10,23.26,87,1.88,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4284,2015,6,15,11,24.4,87,1.5,90,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4285,2015,6,15,12,26.79,76,0.87,75,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4286,2015,6,15,13,28.49,69,0.14,90,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4287,2015,6,15,14,27.74,74,1.5,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4288,2015,6,15,15,26.48,83,4.6,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4289,2015,6,15,16,25.92,82,8.2,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4290,2015,6,15,17,23.4,93,8.2,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4291,2015,6,15,18,21.95,89,4.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4293,2015,6,15,19,21.14,89,2.6,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4295,2015,6,15,20,20.36,89,4.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4296,2015,6,15,21,19.91,89,5.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4297,2015,6,15,22,19.65,89,3.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4298,2015,6,15,23,19.63,89,4.6,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4299,2015,6,16,0,19.47,87,2.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4300,2015,6,16,1,19.47,87,2.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4301,2015,6,16,2,19.55,89,2.6,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4302,2015,6,16,3,19.47,87,1.5,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4303,2015,6,16,4,19.71,83,2.6,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4304,2015,6,16,5,19.7,89,2.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4305,2015,6,16,6,19.78,87,0.28,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4306,2015,6,16,7,19.97,87,1.2,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4307,2015,6,16,8,20.4,87,2.6,90,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4308,2015,6,16,9,21.01,77,1.5,90,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4309,2015,6,16,10,21.61,73,2.45,90,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4310,2015,6,16,11,21.97,83,3.6,90,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4311,2015,6,16,12,23.16,75,2.6,90,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4312,2015,6,16,13,23.96,78,3.1,90,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4313,2015,6,16,14,23.79,84,2.51,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4314,2015,6,16,15,24.11,84,1.86,90,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4315,2015,6,16,16,25.71,73,2.19,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4317,2015,6,16,17,25.15,71,4.1,40,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4318,2015,6,16,18,23.87,87,2.31,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4320,2015,6,16,19,25.21,87,1.5,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4321,2015,6,16,20,25.78,84,4.1,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4322,2015,6,16,21,25.26,73,1.5,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4323,2015,6,16,22,24.52,57,2.1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4324,2015,6,16,23,23.98,59,4.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4325,2015,6,17,0,23.38,61,1.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4326,2015,6,17,1,23.51,63,4.27,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4327,2015,6,17,2,22.25,66,2.1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4328,2015,6,17,3,21.93,68,1.5,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4329,2015,6,17,4,21.15,68,3.35,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
4330,2015,6,17,5,20.61,70,1.5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4331,2015,6,17,6,21.12,70,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4332,2015,6,17,7,22.32,61,4.1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4333,2015,6,17,8,23.34,65,5.7,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4334,2015,6,17,9,24.61,53,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4335,2015,6,17,10,25.27,55,3.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4336,2015,6,17,11,25.97,51,3.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4337,2015,6,17,12,26.81,46,2.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4338,2015,6,17,13,26.51,42,2.6,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4339,2015,6,17,14,26.5,49,4.1,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4340,2015,6,17,15,25.58,55,2.1,20,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4341,2015,6,17,16,24.54,57,3.61,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4342,2015,6,17,17,24.07,53,5.7,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4343,2015,6,17,18,22.79,61,2.83,75,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4344,2015,6,17,19,22.21,63,3.06,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4345,2015,6,17,20,21.43,67,4.1,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4346,2015,6,17,21,20.89,72,2.72,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4347,2015,6,17,22,20.46,72,2.6,40,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4348,2015,6,17,23,20.31,72,3.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4349,2015,6,18,0,20.16,72,2.66,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4350,2015,6,18,1,19.79,72,2.48,40,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4351,2015,6,18,2,19.58,81,3.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4352,2015,6,18,3,19.28,72,2.67,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4353,2015,6,18,4,19.08,72,2.45,75,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4354,2015,6,18,5,19.12,70,2.1,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4355,2015,6,18,6,19.39,67,2.2,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4356,2015,6,18,7,19.74,67,1.5,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4357,2015,6,18,8,19.64,78,4.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4358,2015,6,18,9,19.62,72,3.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4359,2015,6,18,10,19.88,75,2.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4360,2015,6,18,11,20.09,72,3.6,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4361,2015,6,18,12,20.69,73,2.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4362,2015,6,18,13,21.38,73,3.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4363,2015,6,18,14,21.04,81,3.1,90,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4364,2015,6,18,15,20.56,75,1.5,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4365,2015,6,18,16,20.38,78,2.6,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4366,2015,6,18,17,20.81,78,2.6,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4367,2015,6,18,18,20.55,78,2.97,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4368,2015,6,18,19,20.32,75,3.2,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4369,2015,6,18,20,20.17,87,3.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4370,2015,6,18,21,20.21,78,2.28,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4371,2015,6,18,22,20.17,78,2.1,90,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4372,2015,6,18,23,20.2,81,4.6,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4373,2015,6,19,0,20.18,78,2.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4374,2015,6,19,1,20.18,81,2.99,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4375,2015,6,19,2,20.27,90,2.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4376,2015,6,19,3,20.24,78,1.5,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4377,2015,6,19,4,20.61,82,2.1,90,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
4378,2015,6,19,5,20.84,80,2.6,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4379,2015,6,19,6,20.81,80,2.1,75,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4380,2015,6,19,7,21.45,81,1.36,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4381,2015,6,19,8,22.1,87,2.1,90,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4382,2015,6,19,9,23.44,75,2.26,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
4383,2015,6,19,10,25.11,73,1.5,40,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4384,2015,6,19,11,26.87,66,2.6,40,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4385,2015,6,19,12,28.19,58,2.58,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4386,2015,6,19,13,29.05,52,3.6,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4387,2015,6,19,14,29.07,52,4.1,90,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4388,2015,6,19,15,30.05,47,2.6,75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
