,Year,Month,Day,Hour,temp,humidity,wind_speed,clouds_all,Morning,Afternoon,Evening,Night,Spring,Summer,Fall,Winter,Clear,Clouds,Drizzle,Fog,Haze,Mist,Rain,Snow,Thunderstorm
28410,2017,1,31,14,-0.98,84,3.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28411,2017,1,31,14,-0.98,84,3.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28412,2017,1,31,15,-0.79,84,3.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28413,2017,1,31,15,-0.79,84,3.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28414,2017,1,31,15,-0.79,84,3.1,90,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28415,2017,1,31,16,-0.44,85,4.1,80,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28416,2017,1,31,17,-0.17,81,4.1,56,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28417,2017,1,31,18,-0.23,85,3.1,61,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28418,2017,1,31,19,-0.12,85,2.1,37,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28419,2017,1,31,20,-0.38,84,2.1,44,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28420,2017,1,31,21,-0.18,80,2.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28421,2017,1,31,22,-0.12,84,2.1,41,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28422,2017,1,31,23,0.04,85,2.1,57,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28423,2017,2,1,0,0.25,85,2.4,27,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28424,2017,2,1,1,0.41,85,2.1,97,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28425,2017,2,1,2,0.25,85,2.1,20,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28426,2017,2,1,3,0.52,81,2.6,96,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28427,2017,2,1,4,1.8,75,3.6,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28428,2017,2,1,5,2.76,69,3.6,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28429,2017,2,1,6,2.93,66,6.2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28430,2017,2,1,7,4.79,59,5.1,15,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28431,2017,2,1,8,5.14,67,5.1,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28432,2017,2,1,9,5.43,59,6.2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28433,2017,2,1,10,6.01,57,6.2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28434,2017,2,1,11,6.84,52,5.7,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28435,2017,2,1,12,7.75,51,7.2,100,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28436,2017,2,1,13,8.3,47,5.7,100,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28437,2017,2,1,14,8.86,45,7.2,98,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28438,2017,2,1,15,8.6,43,6.7,95,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28439,2017,2,1,16,8.19,49,5.1,61,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28440,2017,2,1,17,7.29,53,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28441,2017,2,1,18,7.07,57,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28442,2017,2,1,19,6.48,57,2.6,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28443,2017,2,1,20,5.96,55,2.6,94,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28444,2017,2,1,21,5.69,57,3.1,99,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28445,2017,2,1,22,5.27,57,1.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28446,2017,2,1,23,4.57,56,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28447,2017,2,2,0,3.4,64,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28448,2017,2,2,1,2.82,64,2.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28449,2017,2,2,2,2.39,61,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28450,2017,2,2,3,2.34,61,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28451,2017,2,2,4,1.8,69,1.5,20,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28452,2017,2,2,5,1.99,69,1.5,86,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28453,2017,2,2,6,2.01,72,2.6,90,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28454,2017,2,2,7,2.7,69,3.1,93,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28455,2017,2,2,8,3.08,64,4.1,67,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28456,2017,2,2,9,3.71,67,4.1,43,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28457,2017,2,2,10,4.97,62,5.1,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28458,2017,2,2,11,6.06,41,3.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28459,2017,2,2,12,6.85,35,2.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28460,2017,2,2,13,7.12,35,2.6,77,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28461,2017,2,2,14,7.59,32,7.2,20,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28462,2017,2,2,15,7.11,33,7.7,89,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28463,2017,2,2,16,6.23,36,2.1,69,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28464,2017,2,2,17,4.9,40,4.6,40,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28465,2017,2,2,18,4.24,48,2.1,12,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28466,2017,2,2,19,3.56,49,2.1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28467,2017,2,2,20,3.12,51,2.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28468,2017,2,2,21,2.45,51,2.6,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28469,2017,2,2,22,1.7,56,2.1,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28470,2017,2,2,23,1.23,51,2.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28471,2017,2,3,0,0.63,49,2.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28472,2017,2,3,1,0.26,46,2.61,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28473,2017,2,3,2,-0.49,44,2.57,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28474,2017,2,3,3,-0.85,48,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28475,2017,2,3,4,-1.6,48,2.46,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28476,2017,2,3,5,-2.35,50,2.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28477,2017,2,3,6,-2.61,47,3.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28478,2017,2,3,7,-2.82,50,3.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28479,2017,2,3,8,-2.5,50,4.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28480,2017,2,3,9,-1.88,50,4.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28481,2017,2,3,10,-1.77,50,5.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28482,2017,2,3,11,-1.23,53,3.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28483,2017,2,3,12,-0.71,53,3.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28484,2017,2,3,13,-0.11,46,4.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28485,2017,2,3,14,0.84,45,6.2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28486,2017,2,3,15,1.15,37,3.55,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28487,2017,2,3,16,1.06,43,4.1,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28488,2017,2,3,17,0.85,39,3.6,98,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28489,2017,2,3,18,0.64,42,3.1,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28490,2017,2,3,19,0.33,42,1.5,100,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28491,2017,2,3,20,-0.01,44,1.5,96,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28492,2017,2,3,21,-0.54,40,2.1,67,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28493,2017,2,3,22,-1.29,42,3.1,99,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28494,2017,2,3,23,-1.5,48,5.34,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28495,2017,2,4,0,-2.27,50,1.5,48,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28496,2017,2,4,1,-3.14,37,10.8,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28497,2017,2,4,2,-3.67,47,5.78,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28498,2017,2,4,3,-4.15,49,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28499,2017,2,4,4,-4.53,49,3.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28500,2017,2,4,5,-5.11,51,1.5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28501,2017,2,4,6,-5.16,49,2.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28502,2017,2,4,7,-5.22,54,3.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28503,2017,2,4,8,-4.73,54,1.5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28504,2017,2,4,9,-3.83,50,3.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28505,2017,2,4,10,-2.82,47,4.1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28506,2017,2,4,11,-1.72,46,4.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28507,2017,2,4,12,-0.68,35,3.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28508,2017,2,4,13,0.68,37,5.7,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28509,2017,2,4,14,1.54,36,5.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28510,2017,2,4,15,1.99,34,5.7,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28511,2017,2,4,16,1.91,32,6.2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28512,2017,2,4,17,1.29,33,6.2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28513,2017,2,4,18,1.12,36,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28514,2017,2,4,19,0.8,39,5.7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28515,2017,2,4,20,0.32,42,6.2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28516,2017,2,4,21,0.26,41,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28517,2017,2,4,22,0.2,40,5.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28518,2017,2,4,23,0.15,46,3.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28519,2017,2,5,0,-0.17,44,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28520,2017,2,5,1,-0.16,44,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28521,2017,2,5,2,-0.21,46,4.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28522,2017,2,5,3,0.0,53,3.1,20,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28523,2017,2,5,4,0.16,53,4.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28524,2017,2,5,5,0.22,55,4.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28525,2017,2,5,6,0.27,57,6.2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28526,2017,2,5,7,0.37,63,5.7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28527,2017,2,5,8,0.96,63,5.7,20,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28528,2017,2,5,9,1.64,58,5.1,98,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28529,2017,2,5,10,2.28,56,5.7,99,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28530,2017,2,5,11,2.47,56,6.2,84,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28531,2017,2,5,12,3.12,53,4.6,92,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28532,2017,2,5,13,4.2,47,4.1,81,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28533,2017,2,5,14,4.41,49,3.1,55,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28534,2017,2,5,15,5.41,50,5.1,14,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28535,2017,2,5,16,5.52,44,5.7,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28536,2017,2,5,17,5.84,42,6.2,15,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28537,2017,2,5,18,4.99,44,5.1,6,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28538,2017,2,5,19,4.88,42,5.7,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28539,2017,2,5,20,4.82,42,6.2,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28540,2017,2,5,21,4.93,46,4.1,37,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28541,2017,2,5,22,5.3,48,5.1,68,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28542,2017,2,5,23,5.57,48,5.7,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28543,2017,2,6,0,5.58,48,5.7,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28544,2017,2,6,1,5.52,48,2.1,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28545,2017,2,6,2,5.25,57,3.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28546,2017,2,6,3,5.37,50,2.1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28547,2017,2,6,4,4.77,50,1.5,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28548,2017,2,6,5,4.5,48,2.1,67,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28549,2017,2,6,6,3.82,49,2.1,62,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28550,2017,2,6,7,3.23,51,1.89,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28551,2017,2,6,8,3.17,50,3.1,40,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28552,2017,2,6,9,4.15,46,1.5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28553,2017,2,6,10,4.52,40,2.1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28554,2017,2,6,11,5.92,37,4.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28555,2017,2,6,12,6.69,36,4.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28556,2017,2,6,13,7.75,35,2.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28557,2017,2,6,14,8.59,34,4.6,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28558,2017,2,6,15,9.45,38,3.6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28559,2017,2,6,16,9.99,38,4.1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28560,2017,2,6,17,8.79,55,4.1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28561,2017,2,6,18,6.0,67,2.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28562,2017,2,6,19,5.95,72,1.51,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28563,2017,2,6,20,5.31,75,2.52,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28564,2017,2,6,21,5.42,73,2.38,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28565,2017,2,6,22,5.1,70,1.5,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28566,2017,2,6,23,5.15,64,1.5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28567,2017,2,7,0,4.78,67,2.2,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28568,2017,2,7,1,3.82,67,1.63,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28569,2017,2,7,2,3.45,75,1.19,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28570,2017,2,7,3,2.82,79,2.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28571,2017,2,7,4,2.92,85,3.6,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28572,2017,2,7,5,3.4,85,2.6,100,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28573,2017,2,7,6,3.72,85,2.1,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28574,2017,2,7,7,3.67,92,3.6,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28575,2017,2,7,8,3.72,92,5.1,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28576,2017,2,7,9,4.05,88,5.7,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28577,2017,2,7,10,4.27,88,7.2,100,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28578,2017,2,7,11,4.36,92,6.2,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28579,2017,2,7,12,3.92,96,7.7,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28580,2017,2,7,13,4.04,92,5.7,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28581,2017,2,7,14,3.61,92,6.7,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28582,2017,2,7,15,3.77,92,6.2,100,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28583,2017,2,7,16,4.04,88,6.2,94,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28584,2017,2,7,17,3.77,88,5.1,100,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28585,2017,2,7,18,3.77,88,5.1,100,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28586,2017,2,7,19,4.04,92,6.7,100,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28587,2017,2,7,20,4.04,95,6.7,100,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28588,2017,2,7,21,4.04,92,6.7,100,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28589,2017,2,7,22,4.06,100,6.2,100,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28590,2017,2,7,23,4.18,96,5.7,100,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28591,2017,2,8,0,4.14,96,5.7,100,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28592,2017,2,8,1,4.3,96,5.1,100,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28593,2017,2,8,2,4.18,96,1.5,100,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28594,2017,2,8,3,4.29,96,1.5,40,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28595,2017,2,8,4,4.62,92,2.1,100,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
28596,2017,2,8,5,4.32,93,1.54,75,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28597,2017,2,8,6,4.44,100,2.6,75,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28598,2017,2,8,7,5.32,95,3.02,83,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28599,2017,2,8,8,5.62,96,2.6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28600,2017,2,8,9,7.85,91,3.1,89,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28601,2017,2,8,10,10.2,82,5.1,92,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28602,2017,2,8,11,13.37,76,4.1,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28603,2017,2,8,12,15.4,71,2.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28604,2017,2,8,13,16.86,50,3.1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28605,2017,2,8,14,16.93,46,1.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28606,2017,2,8,15,16.58,47,2.92,40,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28607,2017,2,8,16,14.56,49,2.98,40,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28608,2017,2,8,17,13.03,50,2.45,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28609,2017,2,8,18,10.8,56,2.6,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28610,2017,2,8,19,9.94,54,2.6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28611,2017,2,8,20,9.24,55,4.6,20,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28612,2017,2,8,21,9.02,53,1.5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28613,2017,2,8,22,8.28,53,2.6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28614,2017,2,8,23,7.26,62,5.1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28615,2017,2,9,0,6.88,65,6.2,95,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28616,2017,2,9,1,6.2,62,7.7,98,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28617,2017,2,9,2,5.43,61,6.7,100,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28618,2017,2,9,3,4.57,64,8.2,100,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28619,2017,2,9,4,3.13,73,6.2,100,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28620,2017,2,9,5,0.46,86,7.7,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28621,2017,2,9,6,-0.39,85,7.2,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28622,2017,2,9,6,-0.39,85,7.2,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28623,2017,2,9,6,-0.39,85,7.2,90,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
28624,2017,2,9,7,-1.03,92,10.3,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28625,2017,2,9,7,-1.03,92,10.3,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28626,2017,2,9,8,-0.6,92,2.6,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28627,2017,2,9,9,-0.54,95,3.1,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28628,2017,2,9,10,-1.48,92,3.6,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28629,2017,2,9,11,-1.62,96,7.7,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28630,2017,2,9,12,-1.34,92,2.1,99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28631,2017,2,9,13,-1.52,92,1.5,92,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28632,2017,2,9,14,-2.3,84,1.5,89,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28633,2017,2,9,15,-2.89,77,2.6,85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28634,2017,2,9,16,-2.88,65,2.6,56,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28635,2017,2,9,17,-3.04,62,3.6,35,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28636,2017,2,9,18,-3.93,59,3.6,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
28637,2017,2,9,19,-5.17,59,2.6,3,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
28638,2017,2,9,20,-5.61,59,2.6,52,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28639,2017,2,9,21,-5.97,59,1.5,71,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28640,2017,2,9,22,-6.19,61,2.1,36,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
28641,2017,2,9,23,-6.85,48,6.7,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28642,2017,2,10,0,-6.87,67,1.5,4,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28643,2017,2,10,1,-6.88,67,4.1,14,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
28644,2017,2,10,2,-6.65,64,5.7,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28645,2017,2,10,3,-6.65,64,5.1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28646,2017,2,10,4,-6.34,65,3.1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
28647,2017,2,10,5,-5.79,67,5.1,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
